77456	用工属性	54295
71524	用工属性	53944
83216	用工属性	53955
60841	具有	101783
85098	所有权	68805
69858	所有权	67464
84422	位置	69747
80777	用工属性	53928
83295	用工属性	53947
70666	机器属性	53951
81426	位置	81427
53836	具有	98736
69329	机器属性	53731
897	所有权	66965
73860	位置	73930
91723	包含	115036
86929	位置	70411
78517	位置	53957
74024	机器属性	54302
72828	用工属性	53944
78972	产生	92975
74163	用工属性	53932
94809	包含	115627
71641	所有权	68644
60080	具有	101580
75280	所有权	53744
85260	用工属性	53944
60723	客户属性	53723
88016	处理	54594
86099	用工属性	53944
60675	客户属性	53723
54493	处理	54431
80807	机器属性	53970
77939	用工属性	53943
84457	所有权	63018
73985	位置	73986
71697	机器属性	53937
77792	用工属性	53944
86088	用工属性	53947
69722	用工属性	53955
81448	机器属性	53937
66240	具有	100525
79838	用工属性	53944
82449	所有权	66853
81882	位置	81883
85691	机器属性	53970
85242	机器属性	53942
85522	机器属性	53937
73500	位置	73615
77871	机器属性	53937
82063	机器属性	54070
80756	所有权	64716
80215	所有权	63835
78487	用工属性	53955
63388	具有	101088
93726	指派	53499
72588	用工属性	53944
80663	用工属性	53932
86709	用工属性	53948
84254	机器属性	54002
86505	所有权	63742
71174	位置	71175
77641	用工属性	53932
72703	机器属性	53937
66530	客户属性	53723
66609	客户属性	53723
86124	用工属性	53955
84460	机器属性	53937
77472	产生	90213
94248	指派	53486
92418	包含	114835
70897	位置	70898
84285	机器属性	53937
64867	客户属性	53586
80449	用工属性	53952
89881	属于	54360
89466	属于	54372
75728	位置	75675
73894	用工属性	53932
60534	客户属性	53749
70848	机器属性	53970
76768	机器属性	53937
87698	属于	54360
85032	机器属性	70263
90213	处于	54384
75893	位置	75894
61633	具有	98556
74616	位置	70623
53645	备货	95485
87141	用工属性	53944
73695	用工属性	53947
71891	机器属性	53970
70051	机器属性	53920
61330	客户属性	53723
82507	用工属性	53958
73443	机器属性	53937
80524	位置	53941
88206	处于	54384
86202	位置	86203
78488	机器属性	70637
66627	具有	100532
66738	具有	98102
78182	用工属性	53955
76674	所有权	68940
84790	机器属性	53936
89608	属于	54372
56418	管辖	56435
72041	位置	72042
59921	具有	98434
73034	位置	73035
81721	机器属性	54060
84027	用工属性	53944
87286	用工属性	53932
60969	具有	102716
82796	机器属性	53970
75604	机器属性	53937
75701	位置	75702
78269	机器属性	77785
83557	用工属性	53944
86096	位置	53957
62565	客户属性	53723
73118	位置	73119
86719	用工属性	53944
88439	对应	93443
80390	所有权	63135
83367	机器属性	54104
90295	处理	90272
75714	机器属性	54031
53607	创建	90610
80484	用工属性	53944
78582	机器属性	69295
84960	机器属性	53937
65232	具有	98130
61128	具有	104752
79528	所有权	63111
82343	机器属性	53937
80975	所有权	60025
78019	用工属性	53944
76885	具有	88446
74724	用工属性	53943
80962	所有权	68464
80568	机器属性	53937
90231	处于	54384
71631	产生	54671
68379	具有	106276
73619	机器属性	53937
89498	包含	113717
89411	处于	54384
69313	机器属性	53937
82086	用工属性	53944
73836	机器属性	53951
69091	机器属性	54041
83552	机器属性	53920
75633	位置	75540
77880	用工属性	53944
84312	机器属性	53937
90132	属于	54523
76982	位置	70098
59626	客户属性	53723
85873	所有权	64971
79276	位置	79277
78746	用工属性	53947
90610	对应	94127
86254	机器属性	70109
77644	位置	54093
81220	所有权	62731
70735	机器属性	53937
71990	机器属性	53937
73773	位置	73783
85345	机器属性	53937
77742	位置	53917
85688	机器属性	53937
71950	用工属性	53955
89796	对应	94812
80591	用工属性	53948
78526	位置	54269
88908	处理	54431
77335	用工属性	54295
85122	用工属性	53944
73680	机器属性	53937
53979	位置	53980
84970	所有权	64793
89706	包含	113829
93562	指派	53464
79118	机器属性	53937
87124	机器属性	53937
86138	所有权	65849
83536	机器属性	53937
91841	对应	95708
83127	用工属性	53943
89524	包含	113742
80236	位置	69310
67618	具有	105235
94454	包含	115652
93000	包含	114926
84154	用工属性	53943
72911	机器属性	53937
82463	用工属性	53943
78863	用工属性	53955
69082	产生	89530
76503	机器属性	53937
84815	用工属性	53955
87034	所有权	62562
65602	具有	98507
71805	位置	71806
78897	机器属性	53937
80594	用工属性	53943
82230	位置	82231
76353	位置	71501
93395	指派	53415
84866	所有权	66752
68182	客户属性	53723
72932	位置	53957
94956	包含	115373
86946	用工属性	53958
79151	用工属性	53943
81805	用工属性	53958
91875	对应	95235
81507	机器属性	54041
53580	创建	89362
81911	所有权	65139
55181	包含	115373
71959	机器属性	53937
85866	用工属性	53943
75550	机器属性	53937
73089	所有权	59790
86000	位置	73210
60358	具有	98154
78315	机器属性	69171
82596	位置	82597
60272	客户属性	53723
69715	机器属性	53937
63294	客户属性	53723
84048	所有权	66860
54425	包含	113475
84868	用工属性	53943
94132	指派	53448
79412	用工属性	53955
89868	对应	94700
95334	包含	115373
70739	所有权	63082
60154	具有	55675
60592	客户属性	53723
93843	指派	53490
78514	机器属性	53937
81706	用工属性	53944
87569	处于	54384
67690	具有	105600
76561	所有权	68534
76373	机器属性	53937
68659	客户属性	53723
81444	机器属性	53970
81001	用工属性	53944
87351	位置	69866
84168	用工属性	53944
89286	处于	54384
64804	具有	98457
75205	机器属性	53920
68890	客户属性	53723
62696	客户属性	53723
77778	用工属性	53932
80258	所有权	61312
85265	位置	72324
60506	客户属性	53723
80339	机器属性	54041
86983	用工属性	53928
82063	位置	82064
73189	机器属性	53937
84109	用工属性	53955
85180	机器属性	53937
78368	用工属性	53932
75037	机器属性	53937
69172	位置	53965
90566	对应	93662
68839	所有权	66535
90634	处于	54384
65000	客户属性	53723
54672	处理	54675
76394	所有权	60119
77645	用工属性	53952
95377	包含	115531
80143	所有权	66990
77500	所有权	67502
81037	所有权	63549
59889	具有	103554
85694	所有权	62581
70874	机器属性	54229
77069	机器属性	69571
77698	用工属性	53943
95519	包含	115626
83381	用工属性	53958
71040	机器属性	53937
93246	指派	53475
53556	创建	92730
84431	用工属性	53944
70144	机器属性	53937
62670	具有	102881
54034	所有权	62546
86211	机器属性	53937
62903	客户属性	53723
62695	客户属性	53723
70754	所有权	65458
82347	用工属性	53958
73513	机器属性	54060
62868	客户属性	53723
72044	位置	70285
89721	属于	54523
70382	位置	54193
92078	对应	94272
71048	用工属性	53952
56418	管辖	53461
69316	位置	53736
78632	位置	53957
62570	具有	104165
83316	用工属性	53947
66421	客户属性	53723
83079	所有权	59671
81588	用工属性	53944
76147	用工属性	53958
66626	具有	100815
69351	所有权	68148
84353	位置	72790
92538	处理	54789
81308	用工属性	53955
74913	机器属性	53937
63674	客户属性	53723
79362	位置	53992
62391	具有	104551
69204	机器属性	53937
53949	所有权	62970
92163	对应	94821
71567	用工属性	53944
70005	产生	88100
60056	客户属性	53723
92477	处理	92480
70207	用工属性	53958
82964	产生	88077
83200	用工属性	53944
75570	位置	69042
89600	对应	93166
73377	具有	54381
82256	机器属性	72311
77950	用工属性	53944
83444	机器属性	53915
82316	位置	70261
61871	具有	97840
69685	机器属性	53937
91539	对应	93399
62703	客户属性	53723
91488	处于	87867
53607	创建	54836
95436	包含	115680
71557	用工属性	53947
53997	机器属性	53937
84389	产生	92691
74474	位置	53917
78195	用工属性	53943
85772	机器属性	53915
79495	所有权	62978
82245	机器属性	53937
60521	具有	100140
55157	包含	115609
87352	用工属性	53944
77277	用工属性	54085
83038	用工属性	53943
82383	机器属性	53937
82366	用工属性	53932
80920	具有	89720
91970	包含	114860
73875	用工属性	53944
61184	具有	104250
76829	用工属性	53947
70977	位置	54077
82401	位置	53967
85244	用工属性	53944
70041	机器属性	53937
84343	具有	90827
62429	具有	99031
79284	所有权	65285
64351	具有	101577
92594	处于	54370
62249	具有	99946
84042	用工属性	53944
53923	客户属性	53723
89613	包含	113337
92862	处于	54370
69621	所有权	68151
83603	机器属性	53937
85947	位置	53967
53611	创建	89424
82825	位置	82789
82247	机器属性	54104
95572	包含	115609
81216	位置	81217
91762	对应	93304
84720	机器属性	70109
74488	位置	69597
91717	对应	93971
85350	所有权	62466
77616	机器属性	54101
92258	属于	54360
85381	机器属性	53937
89372	对应	93101
54461	处于	54384
93387	指派	53488
75846	位置	54037
82091	机器属性	53937
87692	属于	54360
81172	机器属性	53920
55036	包含	115652
69428	机器属性	53731
83870	所有权	63033
66495	具有	97893
72741	机器属性	54041
75436	机器属性	54070
78880	用工属性	53928
65863	客户属性	53723
62098	具有	102767
74569	位置	74570
90620	包含	114136
84978	机器属性	54078
88402	属于	54419
85145	机器属性	54041
70788	位置	54261
94970	包含	115373
71086	所有权	59658
63180	客户属性	53723
70837	用工属性	53952
85624	位置	53987
92243	处于	54384
80337	机器属性	53937
64372	具有	102148
65054	具有	100594
68383	具有	106320
78512	机器属性	54060
70448	位置	69627
75613	机器属性	54005
79022	机器属性	73038
75028	位置	75020
72664	用工属性	53932
86769	机器属性	54060
72064	用工属性	53958
82619	机器属性	53937
63006	客户属性	53723
60119	具有	102018
74750	用工属性	53943
53580	创建	91215
84546	机器属性	53970
83336	所有权	61532
78088	所有权	60693
79467	所有权	64236
71583	用工属性	53943
73882	具有	54412
73019	机器属性	53937
83171	位置	83187
75253	机器属性	53937
70991	所有权	68644
79471	用工属性	53943
73032	机器属性	53970
73869	用工属性	53947
64363	具有	98986
74667	机器属性	54041
80271	位置	54191
84042	位置	69803
1171	使用	56352
89345	属于	54419
71174	所有权	61450
79275	机器属性	53951
95465	包含	115625
85823	用工属性	53947
64867	具有	102384
86928	用工属性	53944
68482	具有	99939
74145	机器属性	53937
78464	用工属性	53958
79208	用工属性	53955
84389	产生	92504
86980	机器属性	53937
82368	机器属性	53937
61672	客户属性	53723
88702	处理	88326
77808	机器属性	54002
70582	所有权	66040
59729	具有	99421
77543	产生	90767
59508	具有	103109
77520	机器属性	53937
75391	用工属性	53944
56261	培训过	1188
53651	创建	54432
90107	对应	93751
79557	用工属性	53955
74340	位置	53987
92612	对应	93867
76025	所有权	67919
78450	用工属性	53944
62229	具有	97467
92847	对应	95163
89793	处于	54384
71453	所有权	68985
82498	机器属性	53937
73636	用工属性	53943
61553	客户属性	53723
73872	位置	73873
74903	位置	74927
95415	包含	115680
62491	具有	105404
92269	对应	94688
89694	处理	87949
80018	所有权	60077
87012	用工属性	53944
85290	机器属性	53970
59945	客户属性	53586
83818	机器属性	53937
88402	处理	88405
61383	客户属性	53586
73319	位置	53957
53821	客户属性	53723
72108	机器属性	53937
63958	客户属性	53723
80900	所有权	64766
82453	机器属性	53970
73658	位置	53967
72526	所有权	66188
70719	机器属性	53937
65902	具有	97652
86605	用工属性	53955
66939	客户属性	53723
75849	机器属性	53937
86002	用工属性	53944
70471	机器属性	54057
77621	所有权	68436
80876	所有权	62177
68418	具有	106258
71637	位置	71638
77046	产生	89054
79782	机器属性	53937
75814	位置	53957
87996	对应	93779
66411	具有	98821
72483	机器属性	53937
19700	位置	19701
78333	机器属性	69171
71601	机器属性	70263
54178	用工属性	53947
71289	用工属性	53948
58073	客户属性	53723
81350	位置	70285
70837	具有	54381
67608	客户属性	53723
86644	用工属性	53932
61649	客户属性	53723
53999	位置	53963
93379	指派	53415
54901	属于	54360
73243	用工属性	53947
69782	用工属性	53958
73062	用工属性	53955
75678	机器属性	53935
85375	位置	69268
84839	用工属性	53958
73413	位置	70261
86577	位置	53996
53651	创建	91284
64786	具有	101004
74116	机器属性	53970
60232	具有	102052
70235	机器属性	53951
74704	机器属性	53951
76120	所有权	60838
82091	位置	70324
79064	机器属性	53912
95452	包含	115514
85315	用工属性	53943
89454	包含	113868
82680	用工属性	53944
76341	位置	70174
72541	所有权	63862
73458	用工属性	53944
82639	用工属性	53944
77957	位置	77958
72563	用工属性	53947
78027	用工属性	53932
70819	所有权	68484
77046	位置	74813
59731	具有	103047
88504	对应	55351
95019	包含	115772
70972	用工属性	53944
82791	机器属性	53942
86151	用工属性	53947
84393	用工属性	53932
72728	机器属性	54041
83227	机器属性	53937
61784	具有	99588
69642	用工属性	53944
87464	位置	69740
54824	处于	54384
82770	机器属性	53970
72326	机器属性	53951
70393	机器属性	53937
53622	创建	90557
70425	机器属性	53951
74558	用工属性	53932
68752	客户属性	59566
78963	所有权	62693
83472	用工属性	53944
71407	所有权	63884
79384	位置	70833
72120	机器属性	72116
80406	所有权	63687
90310	对应	94930
60110	客户属性	53723
72217	用工属性	53947
94872	包含	115626
74627	机器属性	53937
63365	客户属性	53795
65874	客户属性	53723
85307	位置	70321
86364	机器属性	53937
82179	所有权	64302
80697	用工属性	53958
81414	机器属性	53920
85665	机器属性	53937
71669	机器属性	53937
66831	客户属性	53723
68260	具有	106218
87019	用工属性	53955
90457	对应	94849
85631	位置	72332
75153	机器属性	53937
90823	属于	54424
53634	创建	54732
78680	所有权	68985
68024	客户属性	59566
53580	创建	92377
67945	具有	105817
64303	客户属性	53723
70617	用工属性	53943
67099	具有	97720
82394	用工属性	53944
77433	位置	70560
66110	具有	99665
91353	处理	54394
84480	位置	69868
81646	用工属性	53944
83443	机器属性	53937
74695	机器属性	53937
88944	包含	113670
82360	机器属性	53970
84379	用工属性	53932
65023	客户属性	53723
78264	机器属性	69171
75748	机器属性	53920
74382	所有权	64623
81180	用工属性	53955
61098	客户属性	53723
93939	指派	53443
89578	包含	113785
55293	指派	53443
76396	位置	53917
60267	具有	100761
71923	机器属性	54027
91341	处于	54384
78599	机器属性	53937
85768	所有权	66812
79243	用工属性	53943
81564	机器属性	53937
78693	位置	78694
76330	用工属性	54295
83916	具有	91543
71174	机器属性	54104
92779	包含	115470
71558	所有权	68950
65989	客户属性	53586
91700	属于	54419
59701	具有	103880
59791	客户属性	53723
59623	具有	98414
67227	具有	105079
53622	创建	54435
74538	机器属性	54104
83802	用工属性	53943
83903	用工属性	53944
84589	所有权	65350
54332	机器属性	53937
67660	客户属性	59566
68641	客户属性	59566
86234	机器属性	54002
59683	客户属性	53723
86704	用工属性	53944
93448	指派	53462
68843	具有	106525
91079	处于	54384
74690	机器属性	54104
76596	用工属性	53943
70213	用工属性	53955
88990	属于	54360
66125	具有	101705
74032	机器属性	53937
54130	用工属性	53955
69103	所有权	68122
81798	位置	81799
75425	位置	75426
91950	对应	95689
85187	机器属性	53951
75492	机器属性	53937
94211	指派	53490
56245	使用	56981
72607	用工属性	53943
80200	用工属性	53944
66572	客户属性	53723
81567	所有权	63653
71742	用工属性	54295
76892	机器属性	54119
93945	指派	53480
60767	具有	101402
59640	客户属性	53723
81036	机器属性	72311
73348	机器属性	53937
85742	用工属性	53943
75090	用工属性	53958
91658	对应	94905
77595	位置	53950
91485	对应	93121
83893	所有权	63917
73334	机器属性	54041
73742	机器属性	53937
91634	对应	95498
81169	所有权	63898
76536	机器属性	54112
77657	用工属性	54295
84326	用工属性	53932
66943	具有	103481
87019	位置	69803
60565	具有	101016
73241	机器属性	53942
80884	位置	54109
83864	用工属性	53944
90067	包含	114068
71148	所有权	68865
92726	处理	54594
71390	具有	54471
53714	具有	99716
61061	客户属性	53723
90132	包含	114028
68809	具有	106405
82054	机器属性	54011
82001	机器属性	53937
68646	客户属性	59566
81332	用工属性	53928
82661	用工属性	53943
81016	机器属性	54104
53615	创建	92491
61351	具有	100895
92502	属于	54360
74081	机器属性	53937
71605	用工属性	53928
70561	机器属性	53937
59751	客户属性	53723
84906	用工属性	53944
72293	机器属性	54070
61218	客户属性	53723
79707	机器属性	53970
64451	具有	103414
77487	位置	69225
94556	包含	115678
65963	客户属性	53723
53645	备货	95474
83127	位置	69268
78540	用工属性	53932
60739	具有	97983
60951	客户属性	53586
76804	产生	54804
63403	客户属性	53723
63999	具有	103706
72915	用工属性	53944
60120	具有	99068
68188	客户属性	53723
83904	机器属性	53951
90310	处于	54384
78963	机器属性	53937
86514	机器属性	53937
81163	机器属性	53936
94900	包含	115609
84294	所有权	64192
74625	用工属性	53947
90915	包含	114279
63610	具有	101058
74012	位置	74013
92158	包含	115064
90409	包含	113956
87244	所有权	60213
53622	创建	88801
82274	用工属性	53943
65547	具有	100214
59584	客户属性	53723
69707	用工属性	53955
85387	位置	85388
86195	位置	86157
53494	培训过	56241
83417	所有权	63608
76732	产生	89841
70921	位置	70888
55060	包含	115609
66022	客户属性	53723
76532	用工属性	53932
66652	客户属性	53723
86859	所有权	68936
62768	具有	104068
83559	机器属性	54041
80380	用工属性	53958
83997	用工属性	53947
54566	处于	54384
86724	所有权	60522
63012	客户属性	53723
82591	用工属性	53947
70520	用工属性	53952
79947	所有权	59851
94520	包含	115373
79758	用工属性	53944
89389	属于	54419
54512	处于	54370
65754	客户属性	53723
80482	用工属性	53955
73026	所有权	60726
74669	用工属性	53943
73685	所有权	68518
54804	对应	94438
76317	用工属性	53958
80518	所有权	64183
54143	用工属性	53944
70272	用工属性	53955
70766	机器属性	53951
72812	所有权	65356
64575	具有	100104
80580	所有权	66128
62328	客户属性	53723
84727	用工属性	53944
81489	位置	69210
78982	用工属性	53947
82429	用工属性	53944
61650	客户属性	53723
78914	所有权	66399
81059	位置	81060
60705	客户属性	53723
62074	具有	100604
91727	处于	54690
72052	位置	70233
73295	机器属性	54060
91872	包含	114907
67161	具有	97632
76172	用工属性	53928
78528	用工属性	53944
69717	用工属性	53944
76947	所有权	66205
74995	机器属性	53937
64899	具有	100215
78615	位置	69645
82098	所有权	60191
54541	处于	54384
82273	所有权	67026
70904	机器属性	68975
79075	用工属性	53944
73465	位置	73487
61959	客户属性	53749
56401	使用	57043
82551	位置	69674
75457	机器属性	53937
87991	处理	54412
90058	对应	93939
74191	所有权	66898
88789	包含	113864
95548	包含	55432
77913	所有权	68985
94360	指派	53410
94719	包含	115609
72657	用工属性	53944
82045	机器属性	53937
80110	机器属性	54104
85350	位置	85351
70740	用工属性	53955
88908	对应	93311
89513	对应	93470
65446	客户属性	53749
77964	所有权	68985
79801	机器属性	53937
68449	客户属性	53795
54238	所有权	64273
83882	机器属性	54302
80914	所有权	65237
77537	所有权	63393
77949	所有权	62989
79707	用工属性	53958
77748	用工属性	53944
79831	位置	79832
67581	具有	105536
80900	机器属性	53970
87972	包含	113629
82938	所有权	62201
84095	用工属性	53955
71425	位置	70578
72227	位置	72228
61611	具有	97980
82087	所有权	53762
76316	机器属性	53937
53611	创建	91714
63165	具有	98170
81749	机器属性	53961
73634	所有权	61676
76066	位置	76067
957	所有权	63814
65217	具有	99760
72638	位置	72639
83909	所有权	68397
73804	机器属性	53937
71730	机器属性	53937
60917	客户属性	53723
93321	指派	53499
61119	客户属性	53723
79168	所有权	66557
72263	所有权	68925
90534	处于	54370
86492	用工属性	53944
76030	所有权	67935
89252	处于	87867
81963	机器属性	53937
71354	机器属性	53937
86641	机器属性	54060
84611	机器属性	53937
78924	用工属性	53958
93029	处理	54412
86047	位置	54111
94222	包含	115516
66541	客户属性	53723
76278	所有权	68913
84777	位置	71323
72280	用工属性	53947
81091	机器属性	53970
70793	机器属性	53937
75762	位置	75763
68997	所有权	59983
64674	具有	99709
66482	客户属性	53723
81820	用工属性	53955
62293	客户属性	53723
86162	位置	70321
83604	用工属性	53943
77591	具有	88735
74160	用工属性	53947
92342	处于	54384
91993	包含	115143
71938	用工属性	53958
53918	所有权	59778
69612	机器属性	53970
83768	用工属性	53944
80011	机器属性	53942
81782	位置	81783
63631	客户属性	53723
83048	位置	54111
81714	机器属性	53937
69676	位置	69677
92444	对应	95191
84374	机器属性	53942
72531	用工属性	53958
69530	所有权	68148
78464	机器属性	69171
19697	机器属性	54104
74384	用工属性	53947
71468	所有权	68985
77689	机器属性	54229
62381	客户属性	53723
77904	机器属性	54060
71099	用工属性	53943
87847	处理	88024
56043	包含	56287
78092	用工属性	53944
74415	位置	71461
81663	位置	81664
69434	所有权	68148
92082	处理	54390
73735	机器属性	53937
73310	机器属性	53937
61488	客户属性	53749
70741	机器属性	69690
83868	机器属性	53937
82131	机器属性	53937
68629	客户属性	53723
66512	具有	100388
70043	用工属性	53944
67307	客户属性	59566
78830	机器属性	68975
79752	机器属性	53970
63400	客户属性	53723
60976	具有	104792
79646	用工属性	53958
66989	具有	101533
94355	指派	53482
80551	用工属性	53944
83792	机器属性	53920
85766	所有权	60876
95065	包含	115609
79907	位置	70233
64233	具有	102454
67026	具有	102350
94870	包含	115609
82859	机器属性	53937
69444	所有权	68148
80502	位置	80492
84783	机器属性	54041
81264	用工属性	53955
79127	用工属性	53944
81598	所有权	64740
72956	机器属性	53951
90915	对应	92900
78747	位置	70206
69648	位置	53957
85514	产生	90898
80330	机器属性	53937
66183	客户属性	53723
67820	客户属性	59566
80341	用工属性	53932
85231	用工属性	53958
81044	位置	81045
76951	机器属性	69220
64117	具有	102378
91014	对应	95094
72902	用工属性	53944
65688	具有	102524
67262	客户属性	59566
79078	机器属性	53937
72115	位置	70233
71013	位置	70018
91611	处理	91614
87811	属于	54419
80840	机器属性	54078
80752	机器属性	54060
73967	机器属性	53951
77644	具有	88735
79683	机器属性	53961
86855	用工属性	53944
68200	客户属性	59566
78496	位置	70105
90540	处于	54370
56245	培训过	56241
84690	用工属性	53955
71733	位置	70103
62508	具有	102198
55412	指派	53445
86794	位置	70105
88592	包含	113570
85244	机器属性	53936
80805	用工属性	53944
79353	用工属性	53947
65060	客户属性	53752
81952	位置	81953
59881	具有	99958
74825	具有	54390
66874	具有	98077
86872	所有权	66826
79645	位置	69144
82179	位置	82151
70287	位置	70288
68015	客户属性	59566
90385	对应	95328
73448	机器属性	53937
70758	用工属性	53943
70462	产生	88395
71272	用工属性	54295
80860	用工属性	53958
83254	机器属性	53937
77813	用工属性	53944
94602	包含	115609
73514	用工属性	53958
78144	机器属性	53937
88653	处于	87867
75645	位置	75595
85899	产生	89600
83414	所有权	60635
83377	机器属性	53937
85386	用工属性	53944
89993	包含	114741
70242	所有权	66179
84365	位置	53972
68097	客户属性	59566
73515	所有权	66110
71583	所有权	64610
72999	用工属性	53958
85231	位置	53957
92672	处于	54384
81303	位置	53914
94999	包含	115373
91246	处理	54442
94483	包含	55432
81232	所有权	53597
82843	机器属性	53937
87994	处理	54381
71145	产生	89156
81582	用工属性	53958
72674	机器属性	53970
92342	处理	92345
85110	用工属性	53944
84991	用工属性	53943
53745	具有	101635
72795	机器属性	53937
66627	客户属性	53586
84786	位置	70384
81714	用工属性	53932
67458	具有	100571
76468	位置	69874
90185	对应	92926
91853	包含	114913
71046	机器属性	53937
70641	机器属性	53937
84310	位置	70285
64780	具有	103574
59618	客户属性	53723
65700	客户属性	53723
85502	机器属性	53937
62709	具有	101636
55423	指派	53494
72554	用工属性	53944
65417	具有	55706
88454	处理	54213
69013	具有	103044
60823	客户属性	53723
77279	用工属性	53952
84365	用工属性	53947
75887	位置	75888
79123	位置	70370
85414	所有权	67071
69979	所有权	68950
68626	客户属性	53723
70625	机器属性	53937
53580	创建	91194
74732	位置	74733
86631	位置	75103
81128	位置	70384
81850	位置	54146
88098	处理	54471
73134	机器属性	53937
86905	所有权	68895
75724	机器属性	53731
88909	属于	54360
78834	机器属性	75395
73854	用工属性	53928
72472	用工属性	53944
64332	客户属性	53723
74039	所有权	60379
76249	用工属性	53958
71153	用工属性	53958
86482	用工属性	53944
89246	包含	113730
54584	属于	54587
86338	用工属性	53944
61295	客户属性	53723
67513	具有	104638
61046	具有	102867
80998	用工属性	53958
73708	机器属性	54279
72461	位置	72462
63555	具有	103636
61276	具有	103990
77759	机器属性	53942
86137	机器属性	53937
93339	指派	53462
79095	机器属性	54041
94507	包含	115373
77570	所有权	68882
70243	用工属性	53947
86306	位置	53987
82626	位置	53987
75673	位置	75674
75384	机器属性	53937
87355	位置	70324
69323	位置	69324
85868	所有权	64949
90702	对应	95184
71836	用工属性	53947
78385	所有权	62094
92186	处于	54370
76262	位置	53917
79411	机器属性	53937
71260	用工属性	54295
63316	客户属性	53723
80163	位置	69747
72638	用工属性	53944
75825	机器属性	53937
67919	客户属性	59566
85552	所有权	62051
61572	具有	99113
81360	位置	81421
63635	具有	100683
73006	所有权	53750
70382	用工属性	53928
78960	机器属性	53951
62204	具有	104824
74557	用工属性	53955
73723	机器属性	53937
86232	用工属性	53958
69892	用工属性	53958
80550	所有权	66302
70462	产生	54880
86491	所有权	63928
64950	具有	103677
75202	位置	75192
54575	包含	112896
53645	备货	94463
82434	机器属性	53937
83569	所有权	60227
85728	用工属性	53943
76499	用工属性	53947
73797	所有权	64562
54455	处于	54384
83191	机器属性	53937
86075	机器属性	53951
81626	机器属性	53936
87084	机器属性	54041
73021	用工属性	53955
93529	指派	53466
82955	机器属性	53937
59981	客户属性	53749
85536	位置	85537
64244	具有	100472
86824	机器属性	53937
77267	位置	54261
75705	机器属性	53937
72604	机器属性	53970
64579	具有	98251
83741	位置	69680
88447	对应	93062
81188	机器属性	53920
84357	用工属性	53947
83427	机器属性	54041
71140	机器属性	53951
90119	包含	114074
71122	机器属性	53951
81023	机器属性	53937
67519	具有	99595
76464	具有	54213
85164	所有权	61494
76246	所有权	60219
82212	机器属性	53937
95016	包含	115609
76932	机器属性	53951
75962	位置	75963
71010	用工属性	54295
64743	具有	98337
85226	用工属性	53955
85664	所有权	60773
65327	具有	103602
67136	具有	103358
485	客户属性	53723
74635	用工属性	53947
73439	用工属性	53947
71739	用工属性	53955
73872	所有权	63118
54449	处理	54356
74776	所有权	67384
78618	所有权	66447
79627	用工属性	53932
82635	机器属性	53937
78193	用工属性	53958
81531	位置	53957
66505	客户属性	53723
86288	位置	54015
63805	客户属性	53586
71739	机器属性	53937
80385	用工属性	53944
80859	机器属性	53970
63252	客户属性	53723
68876	具有	106265
81691	所有权	64936
55131	包含	115373
62853	具有	102664
72058	机器属性	53937
78175	机器属性	53937
68568	具有	55776
85597	所有权	65497
72969	机器属性	53970
78065	机器属性	54104
77882	用工属性	53944
61755	具有	100134
60027	具有	101401
87029	机器属性	54060
85683	用工属性	53944
90624	包含	114024
85191	用工属性	53943
92553	包含	115307
64596	具有	102446
78953	机器属性	54041
73913	机器属性	53970
78857	位置	69803
68852	客户属性	53723
78776	所有权	64114
70418	用工属性	54295
80432	机器属性	53937
69022	位置	69023
67372	客户属性	53723
78441	机器属性	54060
80075	用工属性	53932
71119	用工属性	53947
61223	客户属性	53723
55973	使用	56558
71943	机器属性	53937
69639	机器属性	54104
70983	用工属性	53955
82005	用工属性	53958
78266	用工属性	53958
86601	机器属性	69181
70335	所有权	67420
76451	用工属性	53947
91475	对应	93506
81073	所有权	68985
80569	位置	54193
73466	机器属性	53937
94918	包含	115680
54479	处理	54412
74523	机器属性	53937
66911	具有	102041
68510	客户属性	53723
81008	机器属性	53937
83082	机器属性	53937
72852	机器属性	54119
54234	所有权	68062
85947	用工属性	53955
89002	对应	93292
82777	位置	82778
64592	客户属性	53723
88757	包含	114910
79265	所有权	62144
72975	机器属性	53970
81279	用工属性	53928
72171	具有	92603
65295	具有	99777
80939	机器属性	72847
71876	所有权	61704
74934	用工属性	53958
82938	机器属性	53937
92579	对应	94102
73742	机器属性	54119
81126	机器属性	54060
72419	机器属性	53937
80394	位置	69321
88886	处理	54518
69285	位置	69286
63867	具有	101752
83464	所有权	64032
86190	用工属性	53955
58072	客户属性	53586
71146	用工属性	53952
66650	具有	103751
71733	机器属性	53937
53850	具有	97629
84406	所有权	61804
81706	位置	70765
59645	具有	99778
60788	客户属性	53723
76121	所有权	68001
76921	机器属性	54057
67823	客户属性	59566
82179	用工属性	53947
61707	客户属性	53723
80618	用工属性	53944
88103	包含	113089
53964	机器属性	53937
84600	所有权	59716
61155	客户属性	53723
77426	用工属性	53958
79884	用工属性	53947
66672	具有	104312
68636	客户属性	53723
92287	处理	54553
86734	用工属性	53944
67002	具有	98049
85392	位置	85393
75535	位置	75536
65274	具有	102831
86809	机器属性	54060
87242	所有权	61153
84894	机器属性	53937
84004	机器属性	53937
85975	机器属性	53937
70963	位置	54276
66640	具有	102694
87310	机器属性	53937
71888	所有权	65268
53580	创建	89877
